GEOG 470,Environmental Management,"Prerequisite: GEOG 375 or 377, or permission of the Department. This course provides students with an understanding and appreciation of the field of environmental management and its contribution to addressing the impacts of human activities on the natural environment. Assessment of the limitations associated with conventional command-and-control approaches to environmental management are considered. The course also focuses on emerging concepts and frameworks associated with a recent rethinking of environmental management approaches, including complex adaptive systems, social-ecological systems, and resilience.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOG 473,Environment and Health,"Prerequisite: 48 credits completed in the Human Environment, Environmental Geography, or Environmental Science program or permission of the Department. This course examines geographical approaches to the study of health, focusing on the investigation of spatial variations in disease incidence, the ecology of selected diseases, and the links between health and the biophysical, social, and built environment. Focus is placed on critical examinations of approaches and methods of explanation.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOG 474,Sustainable Forest Management,"Prerequisite: GEOG 374 or permission of the Department. This course looks at changes in the exploitation and sustainable management of the forest resource in Canada and the United States. Topics include the evolution of harvesting strategies and their effect on species composition; the effects of technological changes in cutting, transportation, and milling on forests; and the recent evolution of the tension between environmentalists and foresters. There is a mandatory field trip.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOG 475,Water Resource Management,"Prerequisite: GEOG 355; GEOG 375 or 377; or permission of the Department. This course examines the complexity of, and necessity for, better water resource management from the viewpoint of ecological and economic sustainability as well as social equity and basic human health and dignity. Topics include the qualities, values, and uses of water  consumptive and non-consumptive, economic and environmental; major regional and global water management issues; factors affecting water supply reliability and challenges to maintain and improve long-term quality and equitable service in different situations; and the ways domestic, industrial, and agricultural water users can conserve water.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOG 478,"Climate Change: Science, Impacts and Policy","Prerequisite: GEOG 378 or equivalent; or permission of the Department. This course examines the science, impacts and policy options surrounding recent and future global climate change. The first part of the course focuses on the basic science of global warming including the greenhouse effect, climate models, and predictions of future climate change, and an assessment of possible climate impacts. The course concludes with an overview of potential solutions to climate change, including national and international climate policy, energy alternatives, and technological approaches to reducing human impacts on the climate system.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOG 490,Internship in Geography,"Prerequisite: Permission of the Department. Through a case study or practicum of 120 hours with a private or public institution, or community interest group, students acquire experience in a professional working environment.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOG 495,Field Research,"Prerequisite: 30 program credits and permission of the Department. This course gives the student the experience of field research in human-environment interactions. The field excursion, often in combination with a local organization, is typically two or three weeks in duration.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 203,Introduction to Environmental Geology,"Prerequisite: GEOL 210 recommended. Environmental geology is concerned with the physical, chemical, and biological processes that have acted, and continue to act, upon the planet, shaping its evolution. The course examines the interactions of lithosphere, mantle, core, biosphere, atmosphere, cryosphere, and hydrosphere. The Earths climate is in part determined by these Earth system interactions, and climate change throughout the Earths history is a central theme of the course.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 204,Natural Disasters,"This course introduces students to natural disasters. Students gain an understanding of the geological and meteorological environments of the world that allow humans to plan for avoidance and mitigation of disasters. Topics may include plate tectonics, earthquakes, volcanoes, tsunamis, landslides and mudslides, hurricanes, floods, wildfires, ice storms, thunderstorms, and tornadoes.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 206,"Earthquakes, Volcanoes, and Plate Tectonics","This course is for students with little or no previous background in the earth sciences, providing an up-to-date account of our present knowledge of earthquakes and volcanoes, and the use of this information in the development of the theory of plate tectonics. Areas of concentration are: nature, distribution, and causes of earthquakes and volcanic eruptions, measuring earthquakes, great earthquakes and volcanic eruptions in world history, products of volcanic eruptions, and hazards from, and prediction of, earthquakes and volcanic eruptions. The theory of plate tectonics and the evolution of mountain belts of the world are studied. Lectures only.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 208,"The Earth, Moon and the Planets","The course emphasizes the cosmic perspective of the Earth and focuses attention on how the results of the last two decades of planetary exploration have brought about an intellectual revolution concerning the planets, especially their surface features, processes, and histories. Lectures only.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 210,Introduction to the Earth,"This course provides an overview of the physical processes that govern how the Earth works. Topics include origin of the solar system and Earth; analysis of the internal structure of the Earth; minerals and rocks; igneous and metamorphic processes; deformation of the crust; surficial processes, including weathering, deposition and glaciation. The course culminates with the integration of these geological processes in the theory of plate tectonics, and goes on to examine the interactions of crust, mantle, atmosphere, and biosphere from this perspective. Laboratory work includes the identification of rocks and minerals, map exercises, and a field trip. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 216,Field Methods,"Prerequisite: GEOL 210. The purpose of this course is twofold: to learn the basic methods that geologists, physical geographers, and environmental scientists use in the field (including learning how to map, measuring stratigraphic sections, and solving field problems based on observations) and to become familiar with the immediate geological environment of the Montreal region from the young Quaternary sediments, Mesozoic intrusive rocks and Paleozoic assemblages (including rocks of the St. Lawrence Lowlands) to the ancient Precambrian, crystalline basement. Two-week field school in the spring, immediately after the final examination.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 298,Selected Topics in Geology,"Specific topics for this course, and prerequisites relevant in each case, are stated in the Undergraduate Class Schedule and Geography Course Guide.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 302,Palaeobiology,"Prerequisite: GEOL 210. General discussion covers taphonomy, processes and patterns of evolution, extinction, ontogeny, palaeoecology and taxonomy. Systematics, morphology, biostratigraphic value of selected macro-invertebrate fossils will be included in the latter half of the course. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 331,Evolution of the Earth,"Prerequisite: GEOL 210 or permission of the Department. The geological evolution of planet Earth is studied in the context of the theory of plate tectonics using interpretations of stratigraphic, structural, seismic, paleontologic, and geochronologic data. A systematic review of the geological evolution of the Earth and development of life forms is examined from the time of formation of the Earth to the present, including case studies of mountain belts. In the lab, rock suites and geological maps representative of different periods of Earth history are examined. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 398,Selected Topics in Geology,"Specific topics for this course, and prerequisites relevant in each case, are stated in the Undergraduate Class Schedule and Geography Course Guide.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 414,Undergraduate Research,"Prerequisite: For third-year honours students. Honours students in their final year are expected to show competence in isolating and examining a geological problem under the supervision of a faculty advisor. A written application to take the course, including a brief outline of the research project, must be made to the Department before April 15 of the second year. The application is reviewed by a committee and a decision forwarded by mail. The results of research must be presented in the form of an undergraduate thesis, two copies of which must be submitted by April 1.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 415,Plate Tectonics and Crustal Evolution,"Prerequisite: GEOL 210; GEOL 331 or GEOG 377; or permission of the Department. Techniques of data collection in tectonics. Structure and rheology of the upper mantle. Tectonics of crustal types to include shields, platforms, passive continental margins, phanerozoic foldbelts, continental rifts, island-arc trench belts and oceanic rises, sea-floor spreading, plate tectonics, magma associations, and plate reconstructions. Crustal origin and growth. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 440,Seminar in Current Research on Environmental Earth Science,"Prerequisite: GEOL 331 or GEOG 377, or 60 credits in an Engineering program, or permission of the Department. This course covers current research in environmental Earth science; topics vary from year to year, but will generally include: mantle-biosphere-atmosphere interactions, the carbon and methane cycles, and the geological climate record. Evaluation is based on seminar participation and written work.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
GEOL 498,Advanced Topics in Geology,"Specific topics for this course, and prerequisites relevant in each case, are stated in the Undergraduate Class Schedule and Geography Course Guide.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-130.html
CATA 262,Emergency Care in Sport and Exercise,"Prerequisite: EXCI 253 previously or concurrently; enrolment in an Exercise Science program. This course identifies common emergency situations in the athletic environment, and provides theoretical and practical components of management skills to safely deal with these situations. Specific signs and symptoms of basic emergency conditions are discussed. Planning of events to prepare for sport-related emergencies and administration of initial emergency techniques are included. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 263,Principles of Athletic Therapy,"Prerequisite: CATA 262; enrolment in an Exercise Science program. The course considers topics in athletic therapy from professional, preventive, and pathological perspectives. The course deals with injury classification, clinical flexibility, strength testing, cryotherapy, and sports dermatology. Preventive techniques such as pre-season physical examinations, protective equipment, hazard recognition, and taping techniques are also addressed. Acute and chronic pathologies associated with physical activity, as well as issues including sudden death and communicable diseases in athletics, and the adolescent athlete are discussed. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 337,Assessment of the Upper and Lower Extremities,"Prerequisite: Successful completion of Stage I* in the major; enrolment in the BScAT. This course examines normal function of the upper and lower extremities of the human body. Abnormal function and various pathologies of these structures are addressed in depth. Making use of principles based on applied anatomy and physiology, students learn about clinical assessment procedures and implementation of evaluation methods addressing orthopaedic dysfunction. Types of surgical procedures are discussed. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 339,Rehabilitation of the Upper and Lower Extremities,"Prerequisite: CATA 337 previously or concurrently; successful completion of Stage I* in the major; enrolment in the BScAT. This course examines concepts in the rehabilitation process including tissue healing, and introduces students to various exercise protocols and manual techniques specific to the upper and lower extremities. Students learn how to implement safe and effective rehabilitation protocols to address orthopaedic dysfunction of these areas. Patient education to facilitate rehabilitation, documentation treatment plans and treatment outcomes are addressed. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 348,Therapeutic Modalities in Sports Medicine,"Prerequisite: CATA 337, 339; successful completion of Stage I* in the major; enrolment in the BScAT. Students are introduced to the parameters of therapeutic modalities and their physiological effects. Various modalities such as heat, cold, ultrasound, muscle stimulation, interferential current and Transcutaneous Electrical Nerve Stimulation (T.E.N.S.) are examined. For each modality, topics include instrumentation, set-up, and practical application. Basic concepts of manual treatment approaches, such as mobilizations, myofascial release, traction, and massage, are introduced. Indications and contraindications and precautions for all treatments are presented. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 365,Athletic Therapy Field Internship I ,"Prerequisite: Successful completion of Stage I* in the major; enrolment in the BScAT; permission of the Department. This course offers students the opportunity to work in an emergency or preventive setting with a sports team, although some clinical component may be introduced. Students must be certification candidates of the Canadian Athletic Therapists Association (CATA) and the Corporation des thrapeutes du sport du Qubec (CTSQ). This course involves a commitment of 400 hours over two terms. Weekly seminars with agency supervisors are mandatory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 437,"Assessment of the Hip, Spine and Pelvis","Prerequisite: Completion of Stage II* in the BScAT. CATA 337, 339; enrolment in BScAT. This course examines normal function of the hip, spine, and pelvis of the human body. Abnormal function and various pathologies of these structures are addressed in depth. Making use of principles based on applied anatomy and physiology, students learn about clinical assessment procedures and implementation of evaluation methods addressing orthopaedic dysfunction. Surgical procedures are discussed. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 439,"Rehabilitation of the Hip, Spine and Pelvis","Prerequisite: CATA 437 previously or concurrently; completion of Stage II* in the BScAT. This course examines concepts in rehabilitation, introducing the students to various exercise protocols and manual techniques specific to hip, spine, and pelvis. Students learn how to implement advanced, safe, and effective rehabilitation protocols to address orthopaedic dysfunction of these areas. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 441,Concepts in Manual Therapy ,"Prerequisite: Completion of Stage III* in the BScAT. This course provides students with an understanding of the fundamental theory and practical basis for using various manual therapy techniques to keep athletes competition-ready, to help in their recovery from injury, and to improve their performance. The course explains various techniques in detail and describes the procedures involved in conducting effective treatment sessions. Muscle Energy, Active Release, Myofascial Release, and Sports Massage are some of the techniques discussed, demonstrated, and practised. Determining goals and organization of a treatment session, and the choice and application of techniques are also discussed. The goal of the course is to help athletic therapists determine the most appropriate manual therapy techniques for a variety of orthopaedic pathologies. Lectures and laboratory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 447,Special Topics in Athletic Therapy,"Prerequisite: Completion of Stage II* in the BScAT. This course focuses on recent research outcomes and new issues in athletic therapy specific to prevention, assessment, and rehabilitation of athletic injuries. The course content varies within the domains of the Canadian Athletic Therapists Association depending upon the most current issues such as surgical techniques, new medications, advanced assessment and modality techniques, and issues related to professional development and the workplace environment. Information is presented from a variety of courses and disciplines to enhance the knowledge base received from core Athletic Therapy courses. Lectures only.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 462,Advanced Emergency Care,Prerequisite: Completion of Stage II* in the BScAT. This course completes the preparation of Athletic Therapy students in the area of emergency care of sports-related injury. It identifies the less common and more complicated emergency situations experienced in the athletic therapy setting. Advanced theoretical and practical components are presented. This course develops the ability of the student to care for the athlete beyond the initial stages of emergency management and towards advanced life support. Lectures and laboratory.,https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 475,Athletic Therapy Clinical Internship I,"Prerequisite: Completion of Stage II* in the BScAT. Students must be certification candidates of the Canadian Athletic Therapists Association and the Corporation des thrapeutes du sport du Qubec. The course offers a minimum 400-hour supervised work opportunity. Under the supervision of a Certified Athletic Therapist, students are shown basic administrative skills as seen in private rehabilitation clinics or within the Department of Health, Kinesiology, and Applied Physiology.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 485,Athletic Therapy Field Internship II,"Prerequisite: Completion of Stage III* in the BScAT. This course offers students the opportunity to work in an emergency or preventive setting with a sports team, although some clinical component may be introduced. Students must be certification candidates of the Canadian Athletic Therapists Association (CATA) and the Corporation des thrapeutes du sport du Qubec (CTSQ). This course involves a minimum commitment of 200 hours over one or two terms. Weekly seminars with agency supervisors are mandatory.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
CATA 495,Athletic Therapy Clinical Internship II,"Prerequisite: Completion of Stage III* in the BScAT. Students must be certification candidates of the CATA and the CTSQ. The course offers a supervised period of work in a rehabilitation or athletic therapy clinic, for a minimum of 200 hours including a weekly seminar.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-120.html
INTE 290,Introduction to Computer Usage and Document Design,"This course teaches students how to use the latest Windows operating system in combination with Microsoft Office applications and how to use these tools to produce attractive, efficient, and informative documents. Basic notions of word processing, document design, data organization, and presentation are explored. The course is based on a step-by-step learning process, whereby students acquire the tools that they need to accomplish a specific task. A minimum of 40 hours of laboratory work is required.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-170.html
INTE 293,Computer Application Development,"This course introduces students to the use of contemporary computer tools in scientific applications. It is designed for students with some familiarity with the fundamentals of computing who wish to use computers as tools for research within science disciplines. The format is largely self-instructional, using computer-based tutorial packages. A minimum of 40 hours of laboratory work is required.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-170.html
INTE 296,Discover Statistics,"This course introduces students to the basics of statistics and is aimed at mastering the elementary analytical concepts of the subject. Topics include descriptive statistics, correlation and regression analysis, experimental analysis (test procedures), probability (distribution and theory), hypothesis testing, and analysis of variance.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-170.html
SSDB 220,Introduction to Theories of Sexuality,"This course is a multidisciplinary introduction to the central problems in the study of sexuality. The development over the last century of such key concepts as gender, identity, sex role, sexual orientation, sexual liberation, heterosexuality, and feminist, queer, and intersectional theory are examined. The course surveys theories of sexuality as they are conceived in scientific and cultural discourses with attention to areas of overlap and difference.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
SSDB 270,"(also listed as FFAR 290/SOCI 290) 
 HIV/AIDS: Cultural, Social and Scientific Aspects of the Pandemic","This course surveys the major issues and challenges of the HIV pandemic. Such topics as the biology of the virus, therapeutic, clinical and epidemiological research developments, the social costs of sexual taboos and discrimination, and media and artistic representation by and of people with HIV are presented by faculty and visiting community experts. The epidemics in the Western hemisphere, Africa, Asia, and other regions are addressed. Learning is based on lectures, weekly tutorials, and community involvement.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
SSDB 275,"(also listed as FASS 291) 
 Introduction to Sexuality Research","This course surveys approaches to research in sexuality within the humanities, the arts, and the social sciences. Basic concepts of sexual identity, values, conduct, representation, and politics are addressed through such topical concerns as pornography and censorship, and the debate between biological and socio-cultural models of sexuality. The relation between theories and research methods is discussed in the context of classical and current research and creative activity.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
SSDB 390,Sexuality Theory Before Stonewall,"Prerequisite: 30 university credits; SSDB 220 or SSDB 275; or permission of the Institute. An historical study of theories of sexuality before the 1969 Stonewall riots and recent feminist and intersectional analysis of sexuality, this course may include selections from among the following: Lucretius, Plato, Augustine, Shakespeare, Locke, Sade, Darwin, Freud, Kraft-Ebing, Hirschfeld, Lvi-Strauss, De Beauvoir, Mead, and Kinsey.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
SSDB 426,Practicum,Prerequisite: 60 university credits; enrolment in the Major in Interdisciplinary Studies in Sexuality; and permission of the Institute. This course offers a 100-hour field experience over the course of one semester. The course involves a fieldwork project undertaken under the supervision of a member of the Program Consultation Committee in Interdisciplinary Studies in Sexuality.,https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
SSDB 428,Independent Study,"Prerequisite: 60 university credits; enrolment in the Major or Minor in Interdisciplinary Studies in Sexuality; and permission of the Institute. This course provides the opportunity for an independent study in which the student may explore, from a feminist and intersectional perspective, a specific topic within the interdisciplinary field of sexuality.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
SSDB 492,Seminar in Advanced Topics in Sexuality I,"Prerequisite: 60 university credits; enrolment in the Major or Minor in Interdisciplinary Studies in Sexuality, or permission of the Institute. This seminar is designed to provide a setting for concentrated learning and an opportunity for advanced feminist and intersectional study on a research topic in sexuality.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
SSDB 493,Seminar in Advanced Topics in Sexuality II,"Prerequisite: 60 university credits; enrolment in the Major or Minor in Interdisciplinary Studies in Sexuality, or permission of the Institute. This seminar is designed to provide a setting for concentrated learning and an opportunity for advanced feminist and intersectional study on a research topic in sexuality.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-560.html
IRST 209,Highlights of Irish Literature ,"This course introduces students to the foundational texts and main themes of Irish literary studies by placing key texts and authors in their cultural and literary backgrounds and exploring their resonances through to the present day. Works selected may include those of W.B. Yeats, Samuel Beckett, Seamus Heaney, and Eavan Boland.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 230,Irish Mythology and Folklore ,"This course explores Irish culture through folklore and myth  in particular, their manifestations in Irish music, literature, performing arts, and cinema. It addresses the significance of myth and folklore in written and oral history, traditions, and iconography. The course focuses on the forms, functions, and influences of Irish legends, myths, and folktales that attract learned and popular interest in Ireland and abroad.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 233,The Irish Language and its Culture I ,"This course provides a general introduction to Irish linguistic and cultural practices in modern and contemporary Ireland. It explores the principles of the Irish language and introduces students to the language through folklore, song, poetry, film, drama, and storytelling.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 270,Irish Traditional Music: A Global Soundscape ,Covering a tapestry of cultural history from the ancient Celts to modern mega shows like ,https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 300,Research Methods in Irish Studies ,"Prerequisite: IRST 203, 209, 210, 211; IRST 270 or 343 or 344 or 371 or 373; or permission of the Department. Irish Studies span a spectrum of disciplines from the humanities, fine arts and the social and political sciences. Conducting research within this diverse domain requires a broad-based set of applied and theoretical skills. This interdisciplinary course prepares upper-level undergraduates for research in Irish studies, for academic and field situations in Ireland, and in Irish diasporic settings overseas. While cross-disciplinary methodologies are emphasized throughout the course, particular attention is given to research planning and logistics, archival investigation, cross-cultural interviewing, participant observation fieldwork training, applied theoretical modelling, and thesis management.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 314,Independent Ireland from the Civil War to the Celtic Tiger ,"This course examines political, social and cultural life in the post-revolution southern Irish state formed by the Anglo-Irish Treaty (1921) and Irish Civil War. Key themes include state formation and post-civil war politics; Fianna Fil and the republicanization of society; church and state; Irish neutrality and Anglo-Irish relations; the political and social character of De Valeras Ireland; post-war economic and social change; external relations and influences; the Republics responses to Northern Ireland and the post-1968 Troubles; globalization and the rise and fall of the Celtic Tiger economy.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 315,The Troubles in Northern Ireland ,"After surveying the historical roots of the divisions in Northern Irish society, the course traces the successive phases of the prolonged Troubles (1968 to 1998): the Catholic civil rights movement; the period of armed conflict between the IRA, loyalist paramilitaries, and security forces; and the recent peace process, as well as post-conflict issues including power-sharing, peace and reconciliation, and constitutional change. Attention is also given to cultural expressions of the Troubles and its legacies.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 316,"The Irish Revolution, 1913-1923 ","This course explores the political, military, social, and cultural dimensions of the turbulent period in Irish history that dissolved over a century of Anglo-Irish Union and established two new states. The course necessarily focuses on ",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 333,The Irish Language and its Culture II ,"Prerequisite: IRST 233; MIRI 290; or permission of the School. Under pressure for over 200 years from the expanding use of English, Irish is still considered by many a crucial underpinning of Irish national identity. This course assumes elementary knowledge of the Irish language as a platform for students to access cultural forms (memoirs, poetry, short stories, sean-ns songs, films) and media such as radio, newspapers, television, and podcasts. In particular, the course examines how language is intimately tied to place and landscape (",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 343,Cinema in Quebec and Ireland ,"This course offers a comparative study of Quebec and Irelands cinema. As cultures, Quebec and Ireland share a history of Catholicism, a relationship with British colonialism, anxiety around language, and unresolved debates about nationalism and state formation. But these points of contact are problematic. This course teases out the complexities and importance of some of these points of contact and divergence so as to engage, in a fully realized way, in a comparative analysis.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 344,Classics of Irish Theatre ,"This course traces a colourful history from the mid-19th century to the present, exploring, amongst other works, the melodramas of Dionysius Boucicault; the pithy plays of Oscar Wilde; the arguably propagandistic work of WB Yeats and Augusta Gregory; the existentialism of Samuel Beckett; the Hiberno-Greek tragedies of Marina Carr; and the Tarantino inspired comedies of Martin McDonagh. Illuminating the politics  national, postcolonial, gendered and global  present in Irish theatre, this course shows that when theatre holds a mirror up to the Irish nation, a wider world is reflected back.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 346,Irish Performance Studies ,"Contemporary Irish culture and identity are associated with various images and forms of behaviour. With the aim of exploring contemporary Irish identity in our globalized era, this course examines performances of Irishness  from Montreals St. Patricks Day to alternative queer beauty pageants in Dublin, from history-making Irish political speeches to modern day street protests  and addresses questions of cultural identity, cultural authenticity and cultural evolution.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 347,Contemporary Irish Theatre ,"This course offers a panorama of Irelands vibrant contemporary theatre landscape. It puts the exciting experimental developments of recent years under the spotlight, engaging with Irish drama that blurs the line between reality and fiction, that immerses its audiences in morally challenging worlds, and that pushes the boundaries of theatre as a medium. From the collectively devised works of Charabanc to Verbatim plays about the Northern Irish troubles, from activist theatre to street theatre, this course explores what happens when theatremakers step outside of conventional spaces and working methods to make art for our mediatized, technologized and globalized era.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 354,Irish Childrens and Young Adult Literature ,"This course examines the figure of the child and the teenager in Irish culture through an exploration of Irish childrens literature, texts written for adults such as Patrick McCabes The Butcher Boy, and Irish films that focus on childhood. By focusing on a variety of genres, Irish childhood is explored from a range of perspectives such as the importance of the mythological and fantastic tradition on conceptions of the child and childhood, the significance of place and landscape, the gendering of Irish childhood, and the rise of young adult literature, as well as questions of sexuality, ethnicity, globalization, nostalgia, and national identity.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 371,Irish Cultural Traditions in Quebec ,"Music, song, and dance have consistently acted as conduits for the integration of the Irish immigrants into Qubcois society. This interdisciplinary course explores the history of Irish traditional music in Quebec since the 18th century. Using archive recordings, ballads, and dance music, the course traces the history of Irish settlement in Quebec, and focuses specifically on the diaspora of Irish music makers to the province. In exploring this eclectic soundscape, particular emphasis is given to Irish music communities in rural and urban Quebec, from the Gasp through Quebec City and Montreal, to the Gatineau and Ottawa Valleys.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 373,Irish Traditional Music in Canada: A Cultural History ,"The cultural history of Irish traditional music in Canada is inextricably linked to a matrix of Irish immigration and settlement that began in the late 1600s and that stretched from Newfoundland to the Yukon, from Hudson Bay to the Great Lakes, evidenced in music played by Irish, French, Scottish, and First Nation communities across Canada today. Exploring the music history of the Irish in the Atlantic provinces, Lower and Upper Canada, and the Western provinces, this course draws on analytical models in history, anthropology, and cultural studies, as well as ethnomusicology and music criticism.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 403,The Irish in Quebec: Ethnic Fade and Cultural Memory ,"Prerequisite: IRST 210 or 303; or permission of the Department. This course examines the role of cultural memory in relation to the adaptation and integration of Irish communities into host societies in Quebec and Canada. An advanced interdisciplinary course, it draws on theoretical and methodological currents in memory studies, historical anthropology and soundscape studies to explore social, cultural and political aspects of the Irish diaspora in Canada and, more specifically, in Quebec since the late-18th century.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 404,History and Memory in Ireland ,"Prerequisite: IRST 211 and 21 credits in Irish Studies; or permission of the Department. This seminar explores the complex and politically charged relationship between history and memory in modern Ireland in the contexts of politics, popular culture, commemoration practices, and scholarship. Drawing on the insights offered by the interdisciplinary field of memory studies, it explores the interactions between past and present and memory and forgetting by tracing the ways key historical events have been historicized, revised, commemorated, and otherwise remembered (and silenced) over time by nationalists, unionists, exiles, and other communities of memory in Ireland and among the Irish Diaspora. Possible memory case studies include the 1641 Rebellion; the Williamite War; the 1798 Rising; the Great Famine; the First World War and the events of the Irish Revolution; the Northern Irish Troubles; and Church-State institutional abuse in independent Ireland.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
IRST 412,Rebellions in Ireland and the Canadas ,"Prerequisite: IRST 210 and 211; or permission of the Department. This seminar explores the traditions of rebellion that strikingly marked the histories of Ireland and Canada. The Irish Rising of 1798 and the 1837-38 Rebellions in Upper and Lower Canada involved class struggles, religious tensions, and attempts to define the democratic futures of both nations. Through a variety of readings about the rebellions, students explore their similarities and differences, consider their respective historiographical controversies, investigate the transatlantic links that existed between Irish and Canadian insurrectionists, and reflect upon each rebellions historical legacy.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-530.html
JOUR 205,Principles of Journalistic Thought and Practice ,"This course provides a survey of the foundational ideas about journalism and its role in society, from the time of an emergent press to the present. It addresses received ideas about journalisms place in democratic society as well as current critical thought.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-180.html
JOUR 206,Introduction to Reporting,"Prerequisite: Enrolment in the Journalism program. This workshop course lays the foundation for all subsequent reporting and writing courses. Students learn how to do library and online research, structure and conduct interviews, and write news and feature stories for print and digital outlets. Students learn Canadian Press style.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec31/31-180.html
